OBJECTID,NAME,LINE,NOTES,longitude,latitude,zipcode,zcta,nbhLabel,boroLabel,label
1,Astor Pl,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9910699986197,40.7300540002898,10003,10003,"Greenwich Village, Union Square, Gramercy, Flatiron",Manhattan,Astor Pl Station - 4-6-6 Express
2,Canal St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-74.0001929992733,40.7188030010771,10013,10013,"Tribeca, Soho",Manhattan,Canal St Station - 4-6-6 Express
3,50th St,1-2,"1-all times, 2-nights",-73.9838489998663,40.7617279996142,10019,10019,Midtown West,Manhattan,50th St Station - 1-2
4,Bergen St,2-3-4,"4-nights, 3-all other times, 2-all times",-73.9749991511681,40.6808621368296,11217,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn,Bergen St Station - 2-3-4
5,Pennsylvania Ave,3-4,"4-nights, 3-all other times",-73.8948859115406,40.6647144514357,11207,11207,East New York,Brooklyn,Pennsylvania Ave Station - 3-4
6,238th St,1,"1-all times, exit only northbound",-73.9008700001852,40.8846670006498,10463,10463,"Kingsbridge, Spuyten Duyvil, Marble Hill",Bronx,238th St Station - 1
7,Cathedral Pkwy (110th St),A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.9580667066136,40.800581558115,10036,10036,Midtown West,Manhattan,Cathedral Pkwy (110th St) Station - A-B-C
8,Kingston - Throop Aves,A-C,"A-nights, C-all other times",-73.9408589987126,40.679918999416,11216,11216,Bedford-Stuyvesant,Brooklyn,Kingston - Throop Aves Station - A-C
9,65th St,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.8987883783301,40.7497195293568,11377,11377,Woodside,Queens,65th St Station - E-M-R
10,36th St,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.9290181846154,40.7519600440108,11101,11101,Long Island City,Queens,36th St Station - E-M-R
11,Delancey St - Essex St,J-M-Z,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",-73.9874094020297,40.7183060561862,10002,10002,Lower East Side,Manhattan,Delancey St - Essex St Station - J-M-Z
12,Van Siclen Ave,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.8916577270245,40.6780282144778,11207,11207,East New York,Brooklyn,Van Siclen Ave Station - J-Z
13,Norwood Ave,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.8796259991078,40.6815200004568,11208,11208,Cypress Hills,Brooklyn,Norwood Ave Station - J-Z
14,104th-102nd Sts,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.8444350002968,40.6951659982337,11418,11418,"Kew Gardens, Richmond Hill",Queens,104th-102nd Sts Station - J-Z
15,DeKalb Ave,B-D-N-Q-R,"B-weekdays and evenings, D-all other times, N-nights, R-all other times, Q-all times",-73.9817709444095,40.6906481199698,11201,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn,DeKalb Ave Station - B-D-N-Q-R
16,Beach 105th St,A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",-73.8275807503453,40.5832684381029,11694,11694,"Neponsit, Rockaway Park",Queens,Beach 105th St Station - A-S
17,Beach 90th St,A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",-73.8136514041963,40.5880915645732,11693,11693,"Broad Channel, Hammels, Rockaway Beach (Far Rockaway)",Queens,Beach 90th St Station - A-S
18,Freeman St,2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.8917522534946,40.8299874463841,10459,10459,Foxhurst,Bronx,Freeman St Station - 2-5
19,Intervale Ave,2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.8966173846165,40.8221421311708,10459,10459,Foxhurst,Bronx,Intervale Ave Station - 2-5
20,182nd-183rd Sts,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.9007409999897,40.8560929988186,10457,10457,"West Bronx, Mt Hope, Tremont, Belmont",Bronx,182nd-183rd Sts Station - B-D
21,174th-175th Sts,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.9101360005008,40.8458999998341,10453,10453,"Morris Heights, University Heights",Bronx,174th-175th Sts Station - B-D
22,167th St,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.9184320008225,40.833768998628,10452,10452,"Highbridge, Mt Eden",Bronx,167th St Station - B-D
23,Mets - Willets Point,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.8456249984179,40.7546219988126,11368,11368,Willets Point,Queens,Mets - Willets Point Station - 7-7 Express
24,Junction Blvd,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.8695270010352,40.7491449994884,11372,11372,Jackson Heights,Queens,Junction Blvd Station - 7-7 Express
25,Flushing - Main St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.8300300026251,40.7595999991501,11354,11354,"Flushing, Linden Hill",Queens,Flushing - Main St Station - 7-7 Express
26,Buhre Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.8325690000374,40.8468099988855,10461,10461,"Morris Park, Middletown-Pelham Bay, Westchester Square",Bronx,Buhre Ave Station - 6-6 Express
27,3rd Ave - 138th St,6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9261380001414,40.8104760011726,10454,10454,"Mott Haven, Port Morris",Bronx,3rd Ave - 138th St Station - 6-6 Express
28,Castle Hill Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.8512219996147,40.8342549982546,10462,10462,"Parkchester, East Bronx",Bronx,Castle Hill Ave Station - 6-6 Express
29,Brooklyn Bridge - City Hall,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-74.0041310005885,40.7130649994331,10007,10007,"Tribeca, Financial District",Manhattan,Brooklyn Bridge - City Hall Station - 4-5-6-6 Express
30,Zerega Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.8470359987544,40.8364880006082,10462,10462,"Parkchester, East Bronx",Bronx,Zerega Ave Station - 6-6 Express
31,Grand Central - 42nd St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.9767132992584,40.7518074298163,10017,10017,Midtown East,Manhattan,Grand Central - 42nd St Station - 4-5-6-6 Express
32,33rd St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9820760014895,40.7460809990915,10016,10016,"Murray Hill, Kips Bay",Manhattan,33rd St Station - 4-6-6 Express
33,96th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9510700015425,40.7856719999861,10128,10128,Upper East Side,Manhattan,96th St Station - 4-6-6 Express
34,77th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9598739988605,40.7736200007462,10075,10075,Upper East Side,Manhattan,77th St Station - 4-6-6 Express
35,Chauncey St,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.9103835703338,40.682851300878,11207,11207,East New York,Brooklyn,Chauncey St Station - J-Z
36,Union St,D-N-R,"D,N-nights, R-all other times",-73.9831099990967,40.677315667351,11215,11215,"Park Slope, Windsor Terrace, Prospect Park",Brooklyn,Union St Station - D-N-R
37,Elmhurst Ave,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.8820347465864,40.7423700797217,11373,11373,Elmhurst,Queens,Elmhurst Ave Station - E-M-R
38,Ralph Ave,A-C,"A-nights, C-all other times",-73.9207859993331,40.6788220008734,11233,11233,"Bedford-Stuyvesant, Stuyvesant Heights",Brooklyn,Ralph Ave Station - A-C
39,Pelham Pkwy,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.8674806785004,40.8571924091606,10467,10467,"Norwood, Olinville, Allerton",Bronx,Pelham Pkwy Station - 2-5
40,Gun Hill Rd,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.866134105387,40.877839385172,10467,10467,"Norwood, Olinville, Allerton",Bronx,Gun Hill Rd Station - 2-5
41,Nereid Ave (238 St),2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.8543153107622,40.8982865155753,10466,10466,"Wakefield, Edenwald",Bronx,Nereid Ave (238 St) Station - 2-5
42,Franklin Ave,2-3-4-5,"2,4-all times, 3-all times exc nights, 5-weekdays",-73.9580997367769,40.6707651534489,11238,11238,Prospect Heights,Brooklyn,Franklin Ave Station - 2-3-4-5
43,Simpson St,2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.893066395079,40.8239768412374,10459,10459,Foxhurst,Bronx,Simpson St Station - 2-5
44,Bronx Park East,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.868356091781,40.8487686663389,10462,10462,"Parkchester, East Bronx",Bronx,Bronx Park East Station - 2-5
45,Winthrop St,2-5,"2-all times, 5-weekdays",-73.9500793459099,40.6566593137608,11225,11225,"Crown Heights, Prospect Lefferts Gardens",Brooklyn,Winthrop St Station - 2-5
46,Van Siclen Ave,3-4,"4-nights, 3-all other times",-73.8894049173011,40.6655179630596,11207,11207,East New York,Brooklyn,Van Siclen Ave Station - 3-4
47,149th St - Grand Concourse,4,4-all times,-73.9273847542618,40.8183034437232,10451,10451,? (is a point on the map),Bronx,149th St - Grand Concourse Station - 4
48,161st St - Yankee Stadium,4,4-all times,-73.9256919950573,40.8282303274217,10452,10452,"Highbridge, Mt Eden",Bronx,161st St - Yankee Stadium Station - 4
49,Lexington Ave - 59th St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.9679670004732,40.7625260003046,10022,10022,Midtown East,Manhattan,Lexington Ave - 59th St Station - 4-5-6-6 Express
50,E 149th St,6,6-all times,-73.9040979987595,40.812117998272,10455,10455,? (is a point on the map),Bronx,E 149th St Station - 6
51,Morrison Av - Soundview,6,6-all times,-73.8745159992949,40.8295210015675,10472,10472,"Soundview, Unionport",Bronx,Morrison Av - Soundview Station - 6
52,Whitlock Ave,6,6-all times,-73.8862829985325,40.826525000559,10459,10459,Foxhurst,Bronx,Whitlock Ave Station - 6
53,St Lawrence Ave,6,6-all times,-73.8676179992367,40.8315090005233,10472,10472,"Soundview, Unionport",Bronx,St Lawrence Ave Station - 6
54,Woodside - 61st St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9029840017301,40.7456300011384,11377,11377,Woodside,Queens,Woodside - 61st St Station - 7-7 Express
55,Far Rockaway - Mott Ave,A,A-all times,-73.7554049992473,40.6039950016875,11691,11691,Bayswater (Far Rockaway),Queens,Far Rockaway - Mott Ave Station - A
56,72nd St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.976336575218,40.7755193972926,10023,10023,Upper West Side,Manhattan,72nd St Station - A-B-C
57,96th St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.9646024568716,40.7916187976701,10025,10025,Upper West Side,Manhattan,96th St Station - A-B-C
58,168th St,A-C,"A-all times, C-all times exc nights",-73.9395609998543,40.8407189999079,10032,10032,Washington Heights,Manhattan,168th St Station - A-C
59,Kingsbridge Rd,B-D,"B-rush hours, D-all times",-73.8935090000331,40.8669779999994,10458,10458,"Fordham, Belmont",Bronx,Kingsbridge Rd Station - B-D
60,42nd St - Bryant Pk,B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.9845909990471,40.7541840013125,10036,10036,Midtown West,Manhattan,42nd St - Bryant Pk Station - B-D-F-M
61,Prospect Park,B-Q-S,"B-weekdays and evenings, Q,S to Franklin Av-Fulton St-all times",-73.9620313042661,40.6616334551018,11225,11225,"Crown Heights, Prospect Lefferts Gardens",Brooklyn,Prospect Park Station - B-Q-S
62,55th St,D,D-all times,-73.9953488259574,40.6314787609375,11219,11219,Borough Park,Brooklyn,55th St Station - D
63,Jamaica - Van Wyck,E,E-all times,-73.8170128713541,40.7028985528731,11418,11418,"Kew Gardens, Richmond Hill",Queens,Jamaica - Van Wyck Station - E
64,Kew Gardens - Union Tpke,E-F,"E,F-all times",-73.8303702709878,40.714034819571,11415,11415,Kew Gardens,Queens,Kew Gardens - Union Tpke Station - E-F
65,Sutphin Blvd - Archer Av,E-J-Z,"E,J-all times, Z-rush hours AM westbound, PM eastbound",-73.8080047196383,40.700382424235,11435,11435,"Briarwood, South Jamaica",Queens,Sutphin Blvd - Archer Av Station - E-J-Z
66,Court Sq - 23rd St,E-M,"E-all times, M-weekdays and evenings",-73.9460547026633,40.7477681214143,11101,11101,Long Island City,Queens,Court Sq - 23rd St Station - E-M
67,67th Ave,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.8528604843491,40.726505475813,11375,11375,"Forest Hills, Forest Hills Gardens",Queens,67th Ave Station - E-M-R
68,Grand Ave - Newtown,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.8772208566918,40.7368134181971,11373,11373,Elmhurst,Queens,Grand Ave - Newtown Station - E-M-R
69,Ditmas Ave,F,F-all times,-73.9781719996516,40.6361186666629,11218,11218,"Ditmas Park, Kensington",Brooklyn,Ditmas Ave Station - F
70,Classon Ave,G,G-all times,-73.9599900013721,40.6888890002646,11238,11238,Prospect Heights,Brooklyn,Classon Ave Station - G
71,Broadway,G,G-all times,-73.9503122560662,40.7061265762742,11211,11211,Williamsburg,Brooklyn,Broadway Station - G
72,Lorimer St,L,L-all times,-73.9502479999697,40.7140720006472,11211,11211,Williamsburg,Brooklyn,Lorimer St Station - L
73,Sutter Ave,L,L-all times,-73.9019160004208,40.669145000614,11207,11207,East New York,Brooklyn,Sutter Ave Station - L
74,Wilson Ave,L,L-all times,-73.9039586049186,40.6888665424602,11207,11207,East New York,Brooklyn,Wilson Ave Station - L
75,Halsey St,J,J-all times,-73.9166388842194,40.6864152707043,11221,11221,"Bedford-Stuyvesant, Bushwick",Brooklyn,Halsey St Station - J
76,Lorimer St,J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.947354998842,40.7038440000421,11206,11206,"Bedford-Stuyvesant, Williamsburg",Brooklyn,Lorimer St Station - J-M
77,8th Ave,N,N-all times,-74.0115159977216,40.6349709996472,11220,11220,Sunset Park,Brooklyn,8th Ave Station - N
78,36th Ave,N-W,"N-all times, W part time",-73.929861999118,40.7564420005104,11106,11106,Ravenswood (Astoria),Queens,36th Ave Station - N-W
79,Broadway,N-W,"N-all times, W part time",-73.9258229991991,40.7614319988006,11106,11106,Ravenswood (Astoria),Queens,Broadway Station - N-W
80,Times Sq - 42nd St,N-Q-R-W,"N,Q-all times, R-all times exc nights, W part time",-73.9867680015398,40.7546119985154,10018,10018,Midtown West,Manhattan,Times Sq - 42nd St Station - N-Q-R-W
81,Grand Central - 42nd St,S,"S to Times Sq-all times exc nights, closed nights-use 7",-73.979188999891,40.7527686667422,10017,10017,Midtown East,Manhattan,Grand Central - 42nd St Station - S
82,Park Pl,S,S Franklin Av-Fulton St to Prospect Park-all times,-73.9576240007464,40.6747716668526,11238,11238,Prospect Heights,Brooklyn,Park Pl Station - S
83,111th St,A-S,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",-73.8321629984539,40.6843310000124,11419,11419,"Kew Gardens, Richmond Hill",Queens,111th St Station - A-S
84,W 4th St - Washington Sq (Lower),B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-74.0003081475598,40.7322544933679,10011,10011,"Chelsea ,  Village",Manhattan,W 4th St - Washington Sq (Lower) Station - B-D-F-M
85,51st St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9719200006998,40.7571069998932,10022,10022,Midtown East,Manhattan,51st St Station - 4-6-6 Express
86,86th St,1-2,"1-all times, 2-nights",-73.9762179985933,40.7886440007389,10024,10024,Upper West Side,Manhattan,86th St Station - 1-2
87,233rd St,2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.8573623952154,40.8931432413838,10466,10466,"Wakefield, Edenwald",Bronx,233rd St Station - 2-5
88,66th St - Lincoln Ctr,1-2,"1-all times, 2-nights",-73.9822089999578,40.7734400005204,10023,10023,Upper West Side,Manhattan,66th St - Lincoln Ctr Station - 1-2
89,Hunts Point Ave,6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.8905490001734,40.8209479985231,10459,10459,Foxhurst,Bronx,Hunts Point Ave Station - 6-6 Express
90,Canal St,1-2,"1-all times, 2-nights",-74.0062770001748,40.7228539977878,10013,10013,"Tribeca, Soho",Manhattan,Canal St Station - 1-2
91,Middletown Rd,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.8363219975594,40.8438630012838,10461,10461,"Morris Park, Middletown-Pelham Bay, Westchester Square",Bronx,Middletown Rd Station - 6-6 Express
92,23rd St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9865990020789,40.7398640004746,10010,10010,"Gramercy, Flatiron",Manhattan,23rd St Station - 4-6-6 Express
93,Court Sq,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9452640003968,40.7470229988964,11101,11101,Long Island City,Queens,Court Sq Station - 7-7 Express
94,59th St - Columbus Circle,1-2,"1-all times, 2-nights",-73.9819290023272,40.7682470006369,10019,10019,Midtown West,Manhattan,59th St - Columbus Circle Station - 1-2
95,Hunters Point Ave,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9489160009391,40.7422159998632,11101,11101,Long Island City,Queens,Hunters Point Ave Station - 7-7 Express
96,23rd St,1-2,"1-all times, 2-nights",-73.9956570016487,40.7440809998975,10011,10011,"Chelsea ,  Village",Manhattan,23rd St Station - 1-2
97,Houston St,1-2,"1-all times, 2-nights",-74.0053670018058,40.7282510007302,10014,10014,"West Village, Soho",Manhattan,Houston St Station - 1-2
98,104th St,A-S,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",-73.83768300061,40.6817110010912,11417,11417,"Ozone Park, Tudor Village",Queens,104th St Station - A-S
99,Broad Channel,A-S,"A,S to Rockaway Park-all times",-73.8158326878296,40.6084021806968,11693,11693,"Broad Channel, Hammels, Rockaway Beach (Far Rockaway)",Queens,Broad Channel Station - A-S
100,Ocean Pkwy,Q,Q-all times,-73.9685009997518,40.5763116670809,11224,11224,"Coney Island, Sea Gate",Brooklyn,Ocean Pkwy Station - Q
101,Vernon Blvd - Jackson Ave,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9535809987525,40.7426259996975,11101,11101,Long Island City,Queens,Vernon Blvd - Jackson Ave Station - 7-7 Express
102,68th St - Hunter College,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9638700015804,40.7681410004968,10065,10065,Upper East Side,Manhattan,68th St - Hunter College Station - 4-6-6 Express
103,Queensboro Plz,7-7 Express-N-W,"7,N-all times, 7 Express-rush hours AM westbound, PM eastbound, W part time",-73.9401635351909,40.7506356510148,11101,11101,Long Island City,Queens,Queensboro Plz Station - 7-7 Express-N-W
104,Rockaway Blvd,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.8438529979573,40.6804289995884,11417,11417,"Ozone Park, Tudor Village",Queens,Rockaway Blvd Station - A-S
105,Union Sq - 14th St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.9899509988188,40.7346730009961,10003,10003,"Greenwich Village, Union Square, Gramercy, Flatiron",Manhattan,Union Sq - 14th St Station - 4-5-6-6 Express
106,Bedford - Nostrand Aves,G,G-all times,-73.9535220006402,40.6896270015844,11205,11205,"Bedford-Stuyvesant, Navy Yard, Clinton Hill, Fort Greene",Brooklyn,Bedford - Nostrand Aves Station - G
107,15th St - Prospect Park,F-G,"F,G-all times",-73.9797358059287,40.6600356881002,11215,11215,"Park Slope, Windsor Terrace, Prospect Park",Brooklyn,15th St - Prospect Park Station - F-G
