OBJECTID,NAME,LINE,NOTES,longitude,latitude,zipcode,zcta,nbhLabel,boroLabel,label
108,7th Ave,F-G,"F,G-all times",-73.9802511790094,40.6662446900199,11215,11215,"Park Slope, Windsor Terrace, Prospect Park",Brooklyn,7th Ave Station - F-G
109,Ft Hamilton Pkwy,F-G,"F,G-all times",-73.9757759991747,40.6507816680342,11218,11218,"Ditmas Park, Kensington",Brooklyn,Ft Hamilton Pkwy Station - F-G
110,Church Ave,F-G,"F,G-all times",-73.9797211622908,40.64427200013,11218,11218,"Ditmas Park, Kensington",Brooklyn,Church Ave Station - F-G
111,Beverly Rd,Q,Q-all times,-73.9643577962313,40.6439045986042,11226,11226,"Flatbush, Prospect Park South",Brooklyn,Beverly Rd Station - Q
112,Church Ave,B-Q,"B-weekdays and evenings, Q-all times",-73.9628824619211,40.6504932464648,11226,11226,"Flatbush, Prospect Park South",Brooklyn,Church Ave Station - B-Q
113,Newkirk Ave,B-Q,"B-weekdays and evenings, Q-all times",-73.9626948683726,40.6351419373379,11226,11226,"Flatbush, Prospect Park South",Brooklyn,Newkirk Ave Station - B-Q
114,Parkside Ave,Q,Q-all times,-73.9614534398765,40.6550730416372,11226,11226,"Flatbush, Prospect Park South",Brooklyn,Parkside Ave Station - Q
115,Grand Army Plaza,2-3-4,"4-nights, 3-all other times, 2-all times",-73.9709563319228,40.6752946951032,11217,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn,Grand Army Plaza Station - 2-3-4
116,Atlantic Av - Barclay's Center,2-3-4-5,"2,4-all times, 3-all times exc nights, 5-weekdays",-73.9775499353939,40.6844201652676,11217,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn,Atlantic Av - Barclay's Center Station - 2-3-4-5
117,Rockaway Ave,A-C,"A-nights, C-all other times",-73.9119459972662,40.6783399998835,11233,11233,"Bedford-Stuyvesant, Stuyvesant Heights",Brooklyn,Rockaway Ave Station - A-C
118,Fulton St,G,G-all times,-73.9753749983315,40.6871189995077,11217,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn,Fulton St Station - G
119,Clinton - Washington Aves,G,G-all times,-73.9667959986695,40.6880940010606,11238,11238,Prospect Heights,Brooklyn,Clinton - Washington Aves Station - G
120,7th Ave,B-Q,"B-weekdays and evenings, Q-all times",-73.9728527919102,40.6771021798329,11217,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn,7th Ave Station - B-Q
121,Atlantic Av - Barclay's Center,B-Q,"B-weekdays and evenings, Q-all times",-73.9767834396317,40.6844883234537,11217,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn,Atlantic Av - Barclay's Center Station - B-Q
122,Atlantic Av - Barclay's Center,D-N-Q-R,"D,N-all times, R-all times exc nights",-73.9788099995677,40.6836656672794,11217,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn,Atlantic Av - Barclay's Center Station - D-N-Q-R
123,Borough Hall,4-5,"4-all times, 5-weekdays",-73.9901510009054,40.6924039999911,11201,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn,Borough Hall Station - 4-5
124,Aqueduct Racetrack,A,"A-to Manhattan only, racing days only",-73.8359189996516,40.6720969991729,11420,11420,South Ozone Park,Queens,Aqueduct Racetrack Station - A
125,Morris Park,5,5-all times,-73.8604950011725,40.8543639996643,10462,10462,"Parkchester, East Bronx",Bronx,Morris Park Station - 5
126,Pelham Pkwy,5,5-all times,-73.8553590004356,40.8589849998201,10469,10469,"Laconia, Pelham Gardens, Baychester",Bronx,Pelham Pkwy Station - 5
127,Nostrand Ave,A-C,"A-all times, C-all times exc nights",-73.9504260009968,40.6804380000623,11216,11216,Bedford-Stuyvesant,Brooklyn,Nostrand Ave Station - A-C
128,Nevins St,2-3-4-5,"2,4-all times, 3-all times exc nights, 5-weekdays",-73.9804067987458,40.6883105801902,11217,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn,Nevins St Station - 2-3-4-5
129,Eastern Pkwy - Bklyn Museum,2-3-4,"4-nights, 3-all other times, 2-all times",-73.9642220374842,40.6720322354593,11238,11238,Prospect Heights,Brooklyn,Eastern Pkwy - Bklyn Museum Station - 2-3-4
130,Beverly Rd,2-5,"2-all times, 5-weekdays",-73.948847983817,40.6451235189437,11226,11226,"Flatbush, Prospect Park South",Brooklyn,Beverly Rd Station - 2-5
131,Church Ave,2-5,"2-all times, 5-weekdays",-73.9494551403534,40.6508606878022,11226,11226,"Flatbush, Prospect Park South",Brooklyn,Church Ave Station - 2-5
132,Newkirk Ave,2-5,"2-all times, 5-weekdays",-73.9482999082241,40.6399912427531,11226,11226,"Flatbush, Prospect Park South",Brooklyn,Newkirk Ave Station - 2-5
133,Brooklyn College - Flatbush Ave,2-5,"2-all times, 5-weekdays",-73.9475412073441,40.6328424070074,11210,11210,"Brooklyn College, Flatbush, Vanderveer",Brooklyn,Brooklyn College - Flatbush Ave Station - 2-5
134,Sterling St,2-5,"2-all times, 5-weekdays",-73.9507289112494,40.6627729934283,11225,11225,"Crown Heights, Prospect Lefferts Gardens",Brooklyn,Sterling St Station - 2-5
135,Crown Hts - Utica Ave,3-4,"3-all times exc nights, 4-all times",-73.9329325608185,40.6689783110781,11213,11213,"Brower Park, Crown Heights, Weeksville",Brooklyn,Crown Hts - Utica Ave Station - 3-4
136,Kingston Ave,3-4,"4-nights, 3-all other times",-73.9421597839296,40.6694814486498,11213,11213,"Brower Park, Crown Heights, Weeksville",Brooklyn,Kingston Ave Station - 3-4
137,Nassau Ave,G,G-all times,-73.9511830001652,40.7244799978083,11222,11222,Greenpoint,Brooklyn,Nassau Ave Station - G
138,Greenpoint Ave,G,G-all times,-73.9544250014623,40.7312669997147,11222,11222,Greenpoint,Brooklyn,Greenpoint Ave Station - G
139,Marcy Ave,J-M-Z,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",-73.9578320007573,40.7083830000179,11211,11211,Williamsburg,Brooklyn,Marcy Ave Station - J-M-Z
140,Hewes St,J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.9534880003846,40.706889998054,11211,11211,Williamsburg,Brooklyn,Hewes St Station - J-M
141,138th St - Grand Concourse,4-5,"4-all times, skips rush hours AM southbound, PM northbound, 5-all times exc nights",-73.9298489993561,40.8132239995891,10451,10451,? (is a point on the map),Bronx,138th St - Grand Concourse Station - 4-5
142,5th Ave - 53rd St,E-M,"E-all times, M-weekdays and evenings",-73.9752485052734,40.7600868323133,10022,10022,Midtown East,Manhattan,5th Ave - 53rd St Station - E-M
143,Lexington Ave - 53rd St,E-M,"E-all times, M-weekdays and evenings",-73.9690723749021,40.7574683078287,10022,10022,Midtown East,Manhattan,Lexington Ave - 53rd St Station - E-M
144,28th St,N-Q-R-W,"N-all times, R-all times exc nights, part time",-73.9886980012874,40.7454539997995,10001,10001,"Chelsea,  West Midtown",Manhattan,28th St Station - N-Q-R-W
145,Herald Sq - 34th St,N-Q-R-W,"N,Q-all times, R-all times exc nights",-73.9879368338264,40.7496445600944,10001,10001,"Chelsea,  West Midtown",Manhattan,Herald Sq - 34th St Station - N-Q-R-W
146,1st Ave,L,L-all times,-73.9816808748913,40.7309749758007,10009,10009,East Village,Manhattan,1st Ave Station - L
147,Times Sq - 42nd St,S,"S to Grand Central-all times exc nights, closed nights-use 7",-73.986228999532,40.7559830005701,10036,10036,Midtown West,Manhattan,Times Sq - 42nd St Station - S
148,Metropolitan Ave,G,G-all times,-73.9514239994525,40.7127740007343,11211,11211,Williamsburg,Brooklyn,Metropolitan Ave Station - G
149,Grand St,L,L-all times,-73.9404969987464,40.7115760006482,11206,11206,"Bedford-Stuyvesant, Williamsburg",Brooklyn,Grand St Station - L
150,Graham Ave,L,L-all times,-73.9439439986904,40.7145759983636,11211,11211,Williamsburg,Brooklyn,Graham Ave Station - L
151,Bedford Ave,L,L-all times,-73.9566649980653,40.717173998589,11211,11211,Williamsburg,Brooklyn,Bedford Ave Station - L
152,Montrose Ave,L,L-all times,-73.9397928471351,40.7073910643845,11206,11206,"Bedford-Stuyvesant, Williamsburg",Brooklyn,Montrose Ave Station - L
153,Long Island City - Court Sq,G,G-all times,-73.9438155959784,40.7463050335715,11101,11101,Long Island City,Queens,Long Island City - Court Sq Station - G
154,21st St,G,G-all times,-73.9495999997552,40.7441286664954,11101,11101,Long Island City,Queens,21st St Station - G
155,39th Ave,N-W,"N-all times, W part time",-73.932851376796,40.7527630614085,11101,11101,Long Island City,Queens,39th Ave Station - N-W
156,145th St,1,1-all times,-73.9503599987971,40.8265509996219,10031,10031,"Hamilton Heights, Sugar Hill",Manhattan,145th St Station - 1
157,157th St,1,1-all times,-73.9448899990105,40.8340410001399,10032,10032,Washington Heights,Manhattan,157th St Station - 1
158,96th St,1-2-3,"1,2,3-all times",-73.972322999157,40.7939190012147,10025,10025,Upper West Side,Manhattan,96th St Station - 1-2-3
159,103rd St,1,1-all times,-73.9683789996082,40.7994460003348,10025,10025,Upper West Side,Manhattan,103rd St Station - 1
160,Central Park North (110th St),2-3,"2,3-all times",-73.9518220017691,40.7990749997732,10026,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan,Central Park North (110th St) Station - 2-3
161,103rd St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.9613700826762,40.7960607399045,10025,10025,Upper West Side,Manhattan,103rd St Station - A-B-C
162,72nd St,1-2-3,"1,2,3-all times",-73.9819700015958,40.7784530006861,10023,10023,Upper West Side,Manhattan,72nd St Station - 1-2-3
163,81st St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.9720979493721,40.7813460841821,10024,10024,Upper West Side,Manhattan,81st St Station - A-B-C
164,75th Ave,E-F,"E-evenings, weekends, nights, F-all times",-73.8369236938716,40.7180446534874,11375,11375,"Forest Hills, Forest Hills Gardens",Queens,75th Ave Station - E-F
165,86th St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.9688284942967,40.7858230467856,10024,10024,Upper West Side,Manhattan,86th St Station - A-B-C
166,Cathedral Pkwy (110th St),1,1-all times,-73.9668470005456,40.8039669996149,10025,10025,Upper West Side,Manhattan,Cathedral Pkwy (110th St) Station - 1
167,116th St - Columbia University,1,1-all times,-73.9641099975775,40.8077220012309,10027,10027,"Mt. Morris Park, Morningside Heights",Manhattan,116th St - Columbia University Station - 1
168,125th St,2-3,"2,3-all times",-73.9454950001141,40.8077539991828,10027,10027,"Mt. Morris Park, Morningside Heights",Manhattan,125th St Station - 2-3
169,135th St,2-3,"2,3-all times",-73.9407700010671,40.8142290003391,10037,10037,Harlem,Manhattan,135th St Station - 2-3
170,116th St,2-3,"2,3-all times",-73.9496250009691,40.802097999133,10026,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan,116th St Station - 2-3
171,Tremont Ave,B-D,"B-rush hours, D-all times",-73.9052270012236,40.8504099995102,10457,10457,"West Bronx, Mt Hope, Tremont, Belmont",Bronx,Tremont Ave Station - B-D
172,137th St - City College,1,1-all times,-73.9536760008787,40.8220079996848,10031,10031,"Hamilton Heights, Sugar Hill",Manhattan,137th St - City College Station - 1
173,145th St,3,"3-all times, exit only northbound",-73.936244998733,40.8204209996928,10039,10039,Harlem,Manhattan,145th St Station - 3
174,176th St,4,4-all times,-73.9117939988447,40.8484800012369,10453,10453,"Morris Heights, University Heights",Bronx,176th St Station - 4
175,Burnside Ave,4,4-all times,-73.9076840015997,40.8534530015569,10453,10453,"Morris Heights, University Heights",Bronx,Burnside Ave Station - 4
176,170th St,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.9133999984698,40.8393059996416,10452,10452,"Highbridge, Mt Eden",Bronx,170th St Station - B-D
177,168th St,1,1-all times,-73.9401329990726,40.8405559991485,10032,10032,Washington Heights,Manhattan,168th St Station - 1
178,181st St,1,1-all times,-73.9335959996056,40.8495049997407,10033,10033,Washington Heights,Manhattan,181st St Station - 1
179,191st St,1,1-all times,-73.9294119974204,40.8552250017584,10040,10040,"Washington Hts, Hudson Hts",Manhattan,191st St Station - 1
180,175th St,A,A-all times,-73.939703997616,40.847391000724,10033,10033,Washington Heights,Manhattan,175th St Station - A
181,Beach 44th St,A,A-all times,-73.7760129999951,40.5929429990862,11691,11691,Bayswater (Far Rockaway),Queens,Beach 44th St Station - A
182,Beach 60th St,A,A-all times,-73.7885219980118,40.5923740012124,11691,11691,Bayswater (Far Rockaway),Queens,Beach 60th St Station - A
183,Beach 98th St,A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",-73.8205205895952,40.5853856913328,11694,11694,"Neponsit, Rockaway Park",Queens,Beach 98th St Station - A-S
184,Rockaway Park - Beach 116 St,A-S,"A-rush hours AM northbound, PM southbound, S to Broad Channel-all times",-73.8355900870124,40.5809558655735,11694,11694,"Neponsit, Rockaway Park",Queens,Rockaway Park - Beach 116 St Station - A-S
185,Beach 36th St,A,A-all times,-73.7681749993969,40.5953980016688,11691,11691,Bayswater (Far Rockaway),Queens,Beach 36th St Station - A
186,Beach 25th St,A,A-all times,-73.7613529976207,40.6000660010588,11691,11691,Bayswater (Far Rockaway),Queens,Beach 25th St Station - A
187,Parsons Blvd,F,F-all times,-73.8032890002188,40.7075719996157,11432,11432,"Jamaica Estates, Jamaica Hills",Queens,Parsons Blvd Station - F
188,169th St,F,F-all times,-73.7934741992772,40.710517502784,11432,11432,"Jamaica Estates, Jamaica Hills",Queens,169th St Station - F
189,103rd St - Corona Plaza,7,7-all times,-73.8626999983041,40.7498650005556,11368,11368,Willets Point,Queens,103rd St - Corona Plaza Station - 7
190,111th St,7,7-all times,-73.8553339983488,40.7517299994171,11368,11368,Willets Point,Queens,111th St Station - 7
191,63rd Dr - Rego Park,E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.861618200972,40.7297639724224,11374,11374,Rego Park,Queens,63rd Dr - Rego Park Station - E-M-R
192,Grant Ave,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.865049998777,40.6770440005448,11208,11208,Cypress Hills,Brooklyn,Grant Ave Station - A-S
193,79th St,1-2,"1-all times, 2-nights",-73.9799170005613,40.7839339995903,10024,10024,Upper West Side,Manhattan,79th St Station - 1-2
194,Atlantic Ave,L,L-all times,-73.9030969995401,40.675344666408,11207,11207,East New York,Brooklyn,Atlantic Ave Station - L
195,Christopher St - Sheridan Sq,1-2,"1-all times, 2-nights",-74.0029059985523,40.7334220010423,10014,10014,"West Village, Soho",Manhattan,Christopher St - Sheridan Sq Station - 1-2
196,Ozone Park - Lefferts Blvd,A-S,"S to Euclid Av-nights, A-all other times",-73.8257979990661,40.6859509987836,11419,11419,"Kew Gardens, Richmond Hill",Queens,Ozone Park - Lefferts Blvd Station - A-S
197,Times Sq - 42nd St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9876909982515,40.7554770019825,10036,10036,Midtown West,Manhattan,Times Sq - 42nd St Station - 7-7 Express
198,W 8th St - NY Aquarium,F-Q,"F,Q-all times",-73.9759578741382,40.5760338181037,11224,11224,"Coney Island, Sea Gate",Brooklyn,W 8th St - NY Aquarium Station - F-Q
199,28th St,1-2,"1-all times, 2-nights",-73.9933650013432,40.7472149991822,10001,10001,"Chelsea,  West Midtown",Manhattan,28th St Station - 1-2
200,28th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9842640011041,40.743069999259,10016,10016,"Murray Hill, Kips Bay",Manhattan,28th St Station - 4-6-6 Express
201,Pelham Bay Park,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.8281210005929,40.8524619995166,10461,10461,"Morris Park, Middletown-Pelham Bay, Westchester Square",Bronx,Pelham Bay Park Station - 6-6 Express
202,Westchester Sq - E Tremont Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.8429519992501,40.8398920010139,10461,10461,"Morris Park, Middletown-Pelham Bay, Westchester Square",Bronx,Westchester Sq - E Tremont Ave Station - 6-6 Express
203,18th St,1-2,"1-all times, 2-nights",-73.9978710006041,40.7410399998021,10011,10011,"Chelsea ,  Village",Manhattan,18th St Station - 1-2
204,Grand Central - 42nd St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9760410011151,40.7514310002869,10017,10017,Midtown East,Manhattan,Grand Central - 42nd St Station - 7-7 Express
205,Beach 67th St,A,A-all times,-73.7969239998421,40.5909270007813,11692,11692,Arverne (Far Rockaway),Queens,Beach 67th St Station - A
206,W 4th St - Washington Sq (Upper),A-C-E,"A,E-all times, C-all times exc nights",-74.0004950022543,40.7323379977433,10011,10011,"Chelsea ,  Village",Manhattan,W 4th St - Washington Sq (Upper) Station - A-C-E
207,85th St - Forest Pky,J,J-all times,-73.8600870000687,40.692426999661,11421,11421,Woodhaven,Queens,85th St - Forest Pky Station - J
208,Woodhaven Blvd,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.8520519974079,40.6937039988011,11421,11421,Woodhaven,Queens,Woodhaven Blvd Station - J-Z
209,111th St,J,J-all times,-73.836793384547,40.6971148106965,11418,11418,"Kew Gardens, Richmond Hill",Queens,111th St Station - J
210,121st St,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.8283490001795,40.7004819985153,11418,11418,"Kew Gardens, Richmond Hill",Queens,121st St Station - J-Z
211,Halsey St,L,L-all times,-73.9039340011863,40.6955180011488,11385,11385,"Fresh Pond, Glendale, Ridgewood",Queens,Halsey St Station - L
212,Myrtle - Wyckoff Aves,L,L-all times,-73.9109757182647,40.6994710624271,11237,11237,Bushwick,Brooklyn,Myrtle - Wyckoff Aves Station - L
213,New Lots Ave,3-4,"4-nights, 3-all other times",-73.8841107080033,40.6663149325969,11207,11207,East New York,Brooklyn,New Lots Ave Station - 3-4
214,Van Siclen Ave,A-C,"A-nights, C-all other times",-73.8903580002471,40.672709999061,11207,11207,East New York,Brooklyn,Van Siclen Ave Station - A-C
215,Cleveland St,J,J-all times,-73.8851940021643,40.6797779989612,11208,11208,Cypress Hills,Brooklyn,Cleveland St Station - J
216,Livonia Ave,L,L-all times,-73.9005623722606,40.6640572709464,11212,11212,"Brownsville, East Flatbush",Brooklyn,Livonia Ave Station - L
217,Junius St,3-4,"4-nights, 3-all other times",-73.9024486418356,40.6635890018172,11212,11212,"Brownsville, East Flatbush",Brooklyn,Junius St Station - 3-4
218,Rockaway Ave,3-4,"4-nights, 3-all other times",-73.9089583358445,40.6626174881522,11212,11212,"Brownsville, East Flatbush",Brooklyn,Rockaway Ave Station - 3-4
219,Canarsie - Rockaway Pkwy,L,L-all times,-73.9018500001729,40.6466536673953,11236,11236,"Canarsie, Jamaica Bay",Brooklyn,Canarsie - Rockaway Pkwy Station - L
220,E 105th St,L,L-all times,-73.8995476938872,40.650468785447,11236,11236,"Canarsie, Jamaica Bay",Brooklyn,E 105th St Station - L
221,Saratoga Ave,3-4,"4-nights, 3-all other times",-73.9163302500795,40.6615297898075,11212,11212,"Brownsville, East Flatbush",Brooklyn,Saratoga Ave Station - 3-4
222,Sutter Ave - Rutland Road,3-4,"4-nights, 3-all other times",-73.92252118536,40.6647667887749,11212,11212,"Brownsville, East Flatbush",Brooklyn,Sutter Ave - Rutland Road Station - 3-4
223,New Lots Ave,L,L-all times,-73.8992779605714,40.6589147736853,11207,11207,East New York,Brooklyn,New Lots Ave Station - L
224,Broadway Junction,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.9042899974641,40.6793660014737,11207,11207,East New York,Brooklyn,Broadway Junction Station - J-Z
225,Alabama Ave,J,J-all times,-73.8985260015965,40.6769980000038,11207,11207,East New York,Brooklyn,Alabama Ave Station - J
226,Shepherd Ave,A-C,"A-nights, C-all other times",-73.8807499974727,40.6741300014559,11208,11208,Cypress Hills,Brooklyn,Shepherd Ave Station - A-C
227,Crescent St,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.8739292521578,40.6831526570774,11208,11208,Cypress Hills,Brooklyn,Crescent St Station - J-Z
228,Cypress Hills,J,J-all times,-73.87332199883,40.6896160008388,11208,11208,Cypress Hills,Brooklyn,Cypress Hills Station - J
